,Movie ID,Budget,Revenue,Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Release Date,Run Time
988,41436,3000000,177512032,Horror,Mystery,N/A,N/A,N/A,2010-10-20,91
989,49953,0,71594792,Animation,Family,N/A,N/A,N/A,2010-08-03,88
990,45269,15000000,414211549,Drama,History,N/A,N/A,N/A,2010-11-26,118
991,43539,30000000,67448651,Romance,Drama,Thriller,Crime,N/A,2010-11-18,133
992,37786,100000000,290745055,Comedy,Drama,Romance,N/A,N/A,2010-05-26,146
993,20504,80000000,157107755,Action,Thriller,Science Fiction,N/A,N/A,2010-01-11,118
994,51736,0,0,Romance,Drama,N/A,N/A,N/A,2010-06-23,83
995,26022,12000000,42345360,Drama,Romance,N/A,N/A,N/A,2010-02-10,165
996,97375,0,36407407,Action,Animation,Adventure,Crime,N/A,2010-04-17,103
997,44037,2500000,0,Horror,Action,Science Fiction,Thriller,N/A,2010-08-21,93
998,573531,0,11000000,Animation,War,Action,Science Fiction,N/A,2010-02-16,120
999,42194,30000000,967000,Crime,Drama,Action,Thriller,Science Fiction,2010-03-20,92
1000,46261,25000000,36993168,Fantasy,Horror,Thriller,N/A,N/A,2010-11-06,99
1001,32856,52000000,216485654,Comedy,Romance,N/A,N/A,N/A,2010-02-10,125
1002,37735,8000000,75026327,Comedy,N/A,N/A,N/A,N/A,2010-09-16,93
1003,41515,80000000,203509374,Comedy,Family,Animation,Adventure,N/A,2010-12-17,80
1004,73245,0,8749681,Action,Animation,Fantasy,Adventure,N/A,2010-12-04,94
1005,38408,38000000,105734416,Comedy,Romance,Drama,N/A,N/A,2010-10-02,114
1006,65496,0,0,Drama,N/A,N/A,N/A,N/A,2010-01-18,101
1007,38167,60000000,204594016,Drama,Romance,N/A,N/A,N/A,2010-08-12,133
1008,42297,55000000,89519773,Drama,Romance,N/A,N/A,N/A,2010-11-23,119
1009,35552,25000000,34604339,Fantasy,Adventure,Action,Mystery,N/A,2010-04-09,105
1010,43641,0,0,Animation,Action,N/A,N/A,N/A,2010-11-16,25
1011,39451,100000000,310650585,Comedy,Romance,N/A,N/A,N/A,2010-12-21,98
1012,45752,0,0,Animation,Comedy,Family,Mystery,N/A,2010-09-14,72
1013,43549,21800000,0,Thriller,Drama,N/A,N/A,N/A,2010-07-15,96
1014,51170,0,0,Adventure,Animation,Family,Comedy,N/A,2010-10-21,75
1015,40205,0,0,Fantasy,Drama,Family,N/A,N/A,2010-10-02,90
1016,37056,30000000,82148538,Comedy,Drama,Romance,N/A,N/A,2010-05-13,105
1017,50087,0,0,Family,Animation,Adventure,Fantasy,N/A,2010-07-10,96
1018,23048,36000000,64780213,Science Fiction,Comedy,Adventure,N/A,N/A,2010-03-26,101
1019,29427,20000000,54956140,Mystery,Horror,Action,N/A,N/A,2010-02-26,101
1020,43930,27000000,16504936,Action,Adventure,Drama,N/A,N/A,2010-08-08,103
1021,42949,70200000,0,Animation,Adventure,Fantasy,Family,N/A,2010-08-22,101
1022,44571,12000000,2000371,Action,Thriller,Science Fiction,N/A,N/A,2010-08-26,93
1023,35558,0,0,Romance,Comedy,TV Movie,Music,N/A,2010-02-14,81
1024,12445,125000000,1341511219,Fantasy,Adventure,N/A,N/A,N/A,2011-07-07,130
1025,77887,0,0,Animation,Family,Comedy,N/A,N/A,2011-06-16,6
1026,1865,379000000,1045713802,Adventure,Action,Fantasy,N/A,N/A,2011-05-15,137
1027,39254,110000000,299268508,Action,Science Fiction,Drama,N/A,N/A,2011-09-28,127
1028,38322,32000000,83615414,Crime,Comedy,Action,N/A,N/A,2011-02-16,107
1029,56292,145000000,694713380,Action,Thriller,Adventure,N/A,N/A,2011-12-07,133
1030,10195,150000000,449326618,Adventure,Fantasy,Action,N/A,N/A,2011-04-21,115
1031,49013,200000000,559852396,Animation,Family,Adventure,Comedy,N/A,2011-06-11,106
1032,73456,0,0,Family,Animation,Fantasy,N/A,N/A,2011-08-11,79
1033,50646,50000000,145079584,Comedy,Drama,Romance,N/A,N/A,2011-07-29,118
1034,71672,3000000,0,Horror,Thriller,N/A,N/A,N/A,2011-10-17,93
1035,49530,40000000,173930596,Action,Thriller,Science Fiction,N/A,N/A,2011-10-27,109
1036,50619,110000000,712171856,Adventure,Fantasy,Romance,N/A,N/A,2011-11-16,117
1037,49444,150000000,665692281,Animation,Family,N/A,N/A,N/A,2011-05-25,91
1038,50014,25000000,216639112,Drama,N/A,N/A,N/A,N/A,2011-08-09,146
1039,64690,15000000,78054825,Drama,Thriller,Crime,N/A,N/A,2011-09-15,100
1040,86331,1344000,0,Drama,Romance,N/A,N/A,N/A,2011-10-06,103
1041,50546,80000000,214945591,Comedy,Romance,N/A,N/A,N/A,2011-02-10,117
1042,45243,80000000,586764305,Comedy,N/A,N/A,N/A,N/A,2011-05-25,102
1043,417859,130000000,554987477,Animation,Family,Fantasy,Adventure,Comedy,2011-10-27,90
1044,75624,0,9100000,Thriller,Animation,Action,Comedy,Horror,2011-07-30,108
1045,46195,90000000,484635760,Animation,Adventure,Comedy,Family,N/A,2011-04-03,96
1046,61791,93000000,482860185,Thriller,Action,Drama,Science Fiction,N/A,2011-08-03,105
1047,74308,0,1681521,Drama,N/A,N/A,N/A,N/A,2011-04-24,98
1048,57737,0,0,Animation,Family,Fantasy,N/A,N/A,2011-03-01,72
1049,41446,40000000,97231420,Horror,Mystery,N/A,N/A,N/A,2011-04-11,111
1050,1771,140000000,370569774,Action,Adventure,Science Fiction,N/A,N/A,2011-07-22,124
1051,77338,13000000,426588510,Drama,Comedy,N/A,N/A,N/A,2011-11-02,113
1052,69735,0,0,Action,Animation,Crime,N/A,N/A,2011-09-27,64
1053,41630,25000000,149228077,Comedy,Romance,N/A,N/A,N/A,2011-01-21,107
1054,62835,40000000,71508440,Action,Thriller,Crime,Drama,N/A,2011-07-27,108
1055,50544,35000000,149542245,Romance,Comedy,N/A,N/A,N/A,2011-07-21,109
1056,55301,75000000,342695435,Comedy,Fantasy,Family,Music,Animation,2011-12-14,87
1057,44912,200000000,219851172,Adventure,Action,Thriller,Science Fiction,N/A,2011-06-16,114
1058,55779,47000000,157887643,Horror,Mystery,N/A,N/A,N/A,2011-08-12,92
1059,44896,135000000,245724603,Animation,Comedy,Family,Western,Adventure,2011-03-02,107
1060,59440,25000000,23308615,Drama,Action,N/A,N/A,N/A,2011-09-09,140
1061,41513,110000000,563749323,Animation,Family,Adventure,Comedy,Fantasy,2011-07-29,103
1062,44943,70000000,211819354,Science Fiction,Action,N/A,N/A,N/A,2011-03-08,116
1063,71676,57000000,132563930,Action,Fantasy,Thriller,N/A,N/A,2011-12-10,96
1064,45610,30000000,2527904,Action,Thriller,Crime,N/A,N/A,2011-09-23,129
1065,51876,27000000,161849455,Thriller,Mystery,Science Fiction,N/A,N/A,2011-03-08,105
1066,74997,0,0,Drama,Horror,Crime,N/A,N/A,2011-10-06,91
1067,37430,90000000,63523283,Adventure,Fantasy,Action,N/A,N/A,2011-08-17,113
1068,65759,130000000,150406466,Animation,Comedy,Family,N/A,N/A,2011-11-18,100
1069,49849,163000000,174822325,Action,Science Fiction,Thriller,Western,N/A,2011-07-29,119
1070,45612,32000000,147332697,Thriller,Science Fiction,Mystery,N/A,N/A,2011-03-30,94
1071,51481,0,0,Comedy,N/A,N/A,N/A,N/A,2011-01-23,96
1072,39513,40000000,97984015,Adventure,Comedy,Science Fiction,N/A,N/A,2011-02-14,104
1073,74513,10000000,3424648,Action,Drama,War,N/A,N/A,2011-11-02,109
1074,68817,24000000,63543328,Drama,Music,Romance,N/A,N/A,2011-10-06,113
1075,45772,36000000,189712432,Animation,Family,N/A,N/A,N/A,2011-01-13,84
1076,23047,40000000,91627228,Adventure,Fantasy,Action,N/A,N/A,2011-01-07,95
1077,86130,0,0,Animation,Family,N/A,N/A,N/A,2011-12-24,23
1078,120475,0,0,Action,Animation,Science Fiction,N/A,N/A,2011-12-17,20
1079,27582,40000000,51070807,Action,Thriller,Crime,N/A,N/A,2011-01-13,93
1080,70006,3000000,0,Drama,Action,N/A,N/A,N/A,2011-09-13,99
1081,51828,15000000,59389433,Drama,Romance,N/A,N/A,N/A,2011-03-02,107
1082,23629,82000000,89792502,Action,Fantasy,Thriller,N/A,N/A,2011-03-24,110
1083,58574,125000000,334615000,Adventure,Action,Crime,Mystery,N/A,2011-11-22,129
1084,55846,15774948,15800000,Crime,Action,Thriller,N/A,N/A,2011-05-20,97
1085,17578,130000000,373993951,Adventure,Animation,Mystery,N/A,N/A,2011-10-24,107
1086,60935,35000000,31505287,Horror,Science Fiction,Mystery,Thriller,N/A,2011-10-12,103
1087,48138,30000000,130786397,Action,Mystery,Thriller,N/A,N/A,2011-02-16,113
1088,71880,79000000,149673788,Comedy,N/A,N/A,N/A,N/A,2011-11-11,91
1089,49520,52000000,75450437,Comedy,N/A,N/A,N/A,N/A,2011-08-05,112
1090,86328,0,0,Horror,N/A,N/A,N/A,N/A,2011-08-09,20
1091,46529,50000000,149878437,Action,Thriller,Science Fiction,Adventure,N/A,2011-02-18,109
1092,51859,0,0,Action,Animation,Science Fiction,Adventure,N/A,2011-07-11,91
1093,51540,35000000,209838559,Comedy,Crime,N/A,N/A,N/A,2011-07-08,98
1094,72571,5000000,207039844,Horror,Mystery,N/A,N/A,N/A,2011-10-19,94
1095,56288,27000000,85564310,Family,Comedy,Action,N/A,N/A,2011-08-18,89
1096,52451,75000000,132274484,Adventure,Action,Thriller,N/A,N/A,2011-08-31,110
1097,79707,0,0,Animation,Adventure,Drama,Fantasy,Romance,2011-05-07,116
1098,64586,10000000,408680,Drama,Romance,N/A,N/A,N/A,2011-06-10,102
1099,63311,13000000,33750478,Drama,Horror,Mystery,Thriller,N/A,2011-08-17,120
1100,48340,30000000,108609310,Action,Thriller,N/A,N/A,N/A,2011-02-03,108
1101,59108,75000000,152930623,Action,Comedy,N/A,N/A,N/A,2011-11-02,104
1102,37686,50000000,260095986,Thriller,Science Fiction,Mystery,N/A,N/A,2011-06-08,112
1103,72213,1000000,34522221,Drama,N/A,N/A,N/A,N/A,2011-09-30,129
1104,55721,32500000,288383523,Comedy,Romance,N/A,N/A,N/A,2011-05-13,125
1105,47327,50000000,40909909,Fantasy,Thriller,Action,Crime,N/A,2011-02-24,105
1106,63492,20000000,30426096,Comedy,Romance,N/A,N/A,N/A,2011-09-30,106
1107,65754,90000000,232617430,Thriller,Crime,Mystery,N/A,N/A,2011-12-14,158
1108,83389,22000000,61037844,Animation,Drama,N/A,N/A,N/A,2011-07-16,91
1109,38321,60000000,78309131,Action,Fantasy,Horror,Thriller,N/A,2011-05-05,87
1110,40805,120000000,227817248,Action,Crime,Comedy,N/A,N/A,2011-01-12,119
1111,37958,75000000,226904017,Fantasy,Action,Drama,N/A,N/A,2011-11-10,110
1112,79082,0,0,Animation,Adventure,N/A,N/A,N/A,2011-03-19,30
1113,60307,21000000,72526996,Family,Comedy,N/A,N/A,N/A,2011-03-25,99
1114,39538,60000000,137551594,Drama,Thriller,Science Fiction,N/A,N/A,2011-09-08,106
1115,44826,170000000,185770160,Adventure,Drama,Family,N/A,N/A,2011-11-22,126
1116,65650,6000000,5206,Drama,Thriller,Mystery,N/A,N/A,2011-04-23,93
1117,38356,195000000,1123794079,Action,Science Fiction,Adventure,N/A,N/A,2011-06-28,154
1118,75948,0,0,Action,Fantasy,N/A,N/A,N/A,2011-09-27,100
1119,52449,20000000,216197492,Comedy,N/A,N/A,N/A,N/A,2011-05-16,92
1120,58233,45000000,160078586,Crime,Action,Comedy,N/A,N/A,2011-09-15,101
1121,65291,3500000,0,Action,Adventure,Animation,Science Fiction,Drama,2011-04-09,84
1122,57212,66000000,177584879,War,Drama,Action,N/A,N/A,2011-12-25,146
1123,74018,0,0,Comedy,Family,Romance,N/A,N/A,2011-09-05,88
1124,60308,50000000,110206216,Drama,N/A,N/A,N/A,N/A,2011-09-23,134
1125,77459,25000000,26611650,Adventure,Animation,Comedy,Family,Fantasy,2011-10-12,90
1126,57089,30000000,13521829,Comedy,Animation,Family,N/A,N/A,2011-04-29,86
1127,50357,5000000,25562924,Horror,Thriller,Science Fiction,N/A,N/A,2011-07-20,86
1128,94047,25500000,16653488,Drama,Action,History,War,N/A,2011-12-21,137
1129,77499,0,0,Animation,Family,N/A,N/A,N/A,2011-11-03,74
1130,71689,0,0,Animation,Comedy,Family,TV Movie,Adventure,2011-08-05,78
1131,62206,28000000,40547440,Action,Adventure,Comedy,N/A,N/A,2011-08-11,83
1132,71670,6000000,0,Horror,N/A,N/A,N/A,N/A,2011-12-27,88
1133,71469,30000000,64626786,Horror,Action,Thriller,Science Fiction,N/A,2011-12-22,89
1134,71325,0,0,Romance,Drama,N/A,N/A,N/A,2011-07-29,107
1135,79218,0,0,Animation,Family,TV Movie,N/A,N/A,2011-11-24,26
1136,70868,24000000,31410151,Romance,Comedy,N/A,N/A,N/A,2011-09-16,89
1137,57718,0,0,Animation,Action,Comedy,Family,N/A,2011-02-25,16
1138,73358,0,0,Mystery,Thriller,Drama,N/A,N/A,2011-08-28,99
1139,74465,50000000,120081841,Drama,Comedy,Family,N/A,N/A,2011-12-08,124
1140,59436,17000000,151119219,Fantasy,Comedy,Romance,N/A,N/A,2011-05-11,94
1141,77617,0,0,Animation,Action,Crime,Mystery,N/A,2011-04-16,109
1142,70435,23000000,33372606,Action,Drama,Thriller,N/A,N/A,2011-11-01,93
1143,76025,6500000,3909002,Drama,N/A,N/A,N/A,N/A,2011-10-02,102
1144,54445,8000000,0,Action,Crime,Thriller,N/A,N/A,2011-03-01,89
1145,43959,18000000,47088990,Family,Drama,N/A,N/A,N/A,2011-04-08,112
1146,58231,0,0,Comedy,N/A,N/A,N/A,N/A,2011-09-23,88
1147,76122,500000,0,Adventure,Fantasy,Science Fiction,Action,N/A,2011-09-13,4
1148,73723,70000000,348840316,Animation,Family,N/A,N/A,N/A,2012-03-01,86
1149,119321,0,0,Family,Animation,Comedy,Mystery,N/A,2012-10-22,81
1150,24428,220000000,1518815515,Science Fiction,Action,Adventure,N/A,N/A,2012-04-25,143
1151,57214,12000000,102731865,Comedy,N/A,N/A,N/A,N/A,2012-03-01,88
1152,1930,215000000,757930663,Action,Adventure,Fantasy,N/A,N/A,2012-06-23,136
1153,49026,250000000,1081041287,Action,Crime,Drama,Thriller,N/A,2012-07-16,165
1154,112160,0,0,Comedy,Drama,N/A,N/A,N/A,2012-05-09,85
1155,62177,185000000,538983207,Animation,Adventure,Comedy,Family,Action,2012-06-21,93
1156,49051,250000000,1021103568,Adventure,Fantasy,Action,N/A,N/A,2012-11-26,169
1157,75780,60000000,218340595,Crime,Drama,Thriller,Action,N/A,2012-12-20,130
1158,118412,0,0,Action,Adventure,Drama,Fantasy,Animation,2012-06-23,98
1159,50620,120000000,829747654,Adventure,Fantasy,Drama,Romance,N/A,2012-11-13,115
1160,125509,3000000,0,Horror,Thriller,N/A,N/A,N/A,2012-10-23,91
1161,82690,165000000,471222889,Family,Animation,Comedy,Adventure,N/A,2012-11-01,101
1162,68718,100000000,425368238,Drama,Western,N/A,N/A,N/A,2012-12-25,165
1163,130925,0,0,Family,Animation,Comedy,N/A,N/A,2012-09-14,7
1164,113082,0,0,Action,Adventure,Fantasy,Animation,N/A,2012-02-03,76
1165,57800,95000000,877244782,Animation,Comedy,Adventure,Family,N/A,2012-06-27,88
1166,72545,79000000,355692760,Adventure,Action,Science Fiction,N/A,N/A,2012-01-19,94
1167,133121,0,2325035,Animation,Horror,Action,N/A,N/A,2012-09-25,100
1168,72105,50000000,549368315,Comedy,Fantasy,N/A,N/A,N/A,2012-06-29,107
1169,115290,0,0,Drama,Adventure,Romance,TV Movie,N/A,2012-06-16,85
1170,71552,50000000,234989584,Comedy,N/A,N/A,N/A,N/A,2012-04-04,113
1171,82675,45000000,376141306,Action,Crime,Thriller,N/A,N/A,2012-09-27,91
1172,129533,0,0,Family,Animation,N/A,N/A,N/A,2012-09-13,86
1173,44833,209000000,303025485,Thriller,Action,Adventure,Science Fiction,N/A,2012-04-11,131
1174,76492,85000000,358375603,Animation,Comedy,Family,Fantasy,N/A,2012-09-20,91
1175,72331,69000000,116471580,Action,Fantasy,Horror,N/A,N/A,2012-06-20,105
1176,118406,0,17900000,Animation,Fantasy,Action,N/A,N/A,2012-07-28,109
1177,80321,145000000,746921274,Animation,Family,Comedy,Adventure,N/A,2012-06-06,93
1178,82881,0,0,Animation,Comedy,Action,Family,N/A,2012-01-13,6
1179,70981,130000000,403354469,Science Fiction,Adventure,Mystery,N/A,N/A,2012-05-30,124
1180,75258,0,0,Animation,Family,Fantasy,Adventure,N/A,2012-08-17,92
1181,91342,0,0,Animation,Family,N/A,N/A,N/A,2012-02-22,74
1182,49529,250000000,284139100,Action,Adventure,Science Fiction,N/A,N/A,2012-03-07,132
1183,87428,70000000,58058367,Comedy,Drama,N/A,N/A,N/A,2012-06-14,116
1184,76163,100000000,314975955,Action,Adventure,Thriller,N/A,N/A,2012-08-08,103
1185,52520,70000000,160112671,Fantasy,Action,Horror,N/A,N/A,2012-01-19,88
1186,41154,225000000,624026776,Action,Comedy,Science Fiction,N/A,N/A,2012-05-23,106
1187,57165,150000000,301970083,Fantasy,Adventure,N/A,N/A,N/A,2012-03-28,99
1188,87827,120000000,609016565,Adventure,Drama,N/A,N/A,N/A,2012-11-20,127
1189,84892,13000000,33400000,Drama,N/A,N/A,N/A,N/A,2012-09-20,103
1190,37724,200000000,1142471295,Action,Adventure,Thriller,N/A,N/A,2012-10-24,143
1191,58595,170000000,396600000,Adventure,Fantasy,Drama,N/A,N/A,2012-05-30,127
1192,81188,145000000,306941670,Family,Animation,Fantasy,Action,Adventure,2012-11-21,97
1193,64635,125000000,198802074,Action,Science Fiction,Thriller,N/A,N/A,2012-08-02,118
1194,82507,3000000,82515113,Horror,Thriller,Mystery,N/A,N/A,2012-03-29,110
1195,76726,15000000,145000000,Science Fiction,Drama,Thriller,N/A,N/A,2012-02-01,84
1196,83201,0,0,Adventure,Animation,Comedy,Family,N/A,2012-02-07,13
1197,77877,25000000,99357138,Drama,Romance,N/A,N/A,N/A,2012-04-19,101
1198,107257,175000,0,Drama,Romance,N/A,N/A,N/A,2012-06-01,110
1199,72387,30000000,40346186,Action,Crime,Thriller,N/A,N/A,2012-04-16,94
1200,80389,35000000,0,Action,Thriller,Crime,Drama,N/A,2012-03-15,96
1201,22970,30000000,71041255,Horror,Fantasy,N/A,N/A,N/A,2012-04-12,95
1202,176983,0,74223861,Animation,Fantasy,Action,Adventure,N/A,2012-12-15,108
1203,76493,65000000,179379533,Comedy,N/A,N/A,N/A,N/A,2012-05-15,83
1204,110420,0,55060661,Animation,Family,Drama,Fantasy,Adventure,2012-07-21,117
1205,75174,25000000,77278331,Drama,Thriller,Action,Adventure,N/A,2012-01-26,117
1206,49040,130000000,276572938,Action,Thriller,N/A,N/A,N/A,2012-08-08,135
1207,175168,0,0,Comedy,Horror,N/A,N/A,N/A,2012-07-13,73
1208,70160,75000000,694394724,Science Fiction,Adventure,Fantasy,N/A,N/A,2012-03-12,142
1209,85446,33000000,140470746,Music,Drama,Romance,N/A,N/A,2012-07-26,99
1210,59967,30000000,47042000,Action,Thriller,Science Fiction,N/A,N/A,2012-09-26,118
1211,105965,0,0,Comedy,Family,N/A,N/A,N/A,2012-09-03,89
1212,98567,48000000,171339013,Action,Adventure,N/A,N/A,N/A,2012-12-20,109
1213,109520,400000,0,Documentary,N/A,N/A,N/A,N/A,2012-05-21,90
1214,49049,50000000,41037742,Action,Science Fiction,N/A,N/A,N/A,2012-09-07,95
1215,77174,60000000,107139399,Family,Animation,Adventure,Comedy,N/A,2012-08-03,90
1216,82633,26000000,53676580,Crime,Drama,Western,N/A,N/A,2012-08-29,115
1217,81796,20000000,32948113,Action,Thriller,Science Fiction,N/A,N/A,2012-04-12,95
1218,87502,31000000,161772375,Drama,N/A,N/A,N/A,N/A,2012-11-02,138
1219,60747,65000000,44806783,Action,Thriller,N/A,N/A,N/A,2012-03-15,93
1220,123025,3500000,0,Science Fiction,Action,Animation,Mystery,N/A,2012-08-21,76
1221,82695,61000000,441809770,History,Drama,N/A,N/A,N/A,2012-12-18,158
1222,76489,30000000,54819301,Comedy,N/A,N/A,N/A,N/A,2012-04-13,92
1223,75638,14000000,13551174,Thriller,N/A,N/A,N/A,N/A,2012-03-02,119
1224,82693,21000000,236412453,Drama,Comedy,Romance,N/A,N/A,2012-11-16,122
1225,61012,20000000,55362705,Thriller,Horror,Mystery,N/A,N/A,2012-10-10,94
1226,64688,42000000,201585328,Action,Comedy,Crime,N/A,N/A,2012-03-14,109
1227,94329,1100000,9148519,Action,Thriller,Crime,N/A,N/A,2012-03-23,101
1228,76589,0,0,Action,Animation,Science Fiction,N/A,N/A,2012-02-28,77
1229,80278,45000000,198087212,Adventure,Drama,Thriller,N/A,N/A,2012-09-09,113
1230,62214,39000000,81493846,Animation,Comedy,Family,N/A,N/A,2012-10-04,87
1231,71668,5000000,8493728,Horror,Thriller,Comedy,N/A,N/A,2012-05-11,83
1232,82990,5000000,142802657,Horror,N/A,N/A,N/A,N/A,2012-10-17,97
1233,80280,6400000,11019975,Horror,N/A,N/A,N/A,N/A,2012-03-30,80
1234,78215,0,712216,War,Action,Drama,N/A,N/A,2012-03-09,104
1235,114478,0,193425,Animation,Action,Science Fiction,N/A,N/A,2012-08-28,89
1236,121734,10500000,23000000,Animation,Comedy,Adventure,Family,N/A,2012-08-10,90
1237,114150,17000000,115400000,Comedy,Music,Romance,N/A,N/A,2012-09-28,112
1238,167313,0,0,Fantasy,Animation,N/A,N/A,N/A,2012-02-12,45
1239,118957,30000000,32500000,Action,Horror,Thriller,N/A,N/A,2012-09-05,93
1240,72431,58000000,50365377,Drama,Action,Adventure,History,War,2012-01-19,125
1241,75629,0,60487945,Animation,Science Fiction,Action,Drama,N/A,2012-11-17,96
1242,77930,7000000,167221571,Drama,Comedy,N/A,N/A,N/A,2012-06-28,110
1243,82650,22000000,76196538,Comedy,Family,N/A,N/A,N/A,2012-08-02,94
1244,127533,0,61700000,Adventure,Action,Fantasy,War,History,2012-08-25,134
1245,49527,42000000,46221189,Action,Thriller,Crime,N/A,N/A,2012-01-13,102
1246,80035,68000000,68267862,Comedy,Action,Science Fiction,N/A,N/A,2012-07-26,102
1247,127493,35000000,2106557,Action,Crime,Thriller,N/A,N/A,2012-09-06,96
1248,122583,0,0,Mystery,Action,Animation,N/A,N/A,2012-04-14,110
1249,80585,75000000,59418613,Comedy,Drama,Music,Romance,N/A,2012-06-13,123
1250,62213,150000000,245527149,Comedy,Fantasy,N/A,N/A,N/A,2012-05-09,113
1251,87825,60000000,49000000,Drama,Romance,N/A,N/A,N/A,2012-09-21,111
1252,134375,11000000,0,Comedy,Family,TV Movie,N/A,N/A,2012-12-03,87
1253,59962,65000000,156974557,Action,Comedy,Romance,N/A,N/A,2012-02-14,98
1254,62764,85000000,183018522,Adventure,Comedy,Family,Fantasy,N/A,2012-03-15,106
1255,83542,102000000,130482868,Drama,Science Fiction,N/A,N/A,N/A,2012-10-26,172
1256,77883,14000000,85446075,Horror,Thriller,N/A,N/A,N/A,2012-08-30,92
1257,97630,40000000,132820716,Thriller,Drama,History,N/A,N/A,2012-12-19,157
1258,103663,3800000,18309793,Drama,N/A,N/A,N/A,N/A,2012-10-25,116
1259,93856,1000000,38390020,Horror,Thriller,N/A,N/A,N/A,2012-05-24,88
1260,126319,12516654,8109160,Animation,Comedy,Drama,Family,Adventure,2012-12-12,78
1261,122857,11500000,1402307,Action,Science Fiction,Thriller,N/A,N/A,2012-10-04,114
1262,77866,25000000,96262212,Thriller,Action,Drama,Crime,N/A,2012-01-12,109
1263,97430,15000000,20546518,Action,N/A,N/A,N/A,N/A,2012-11-02,96
1264,80271,11000000,10500000,Drama,Comedy,Romance,N/A,N/A,2012-02-10,97
1265,87826,42000000,73100000,Comedy,Action,N/A,N/A,N/A,2012-10-11,105
1266,127521,10000000,0,Thriller,Action,Crime,N/A,N/A,2012-09-11,115
1267,78049,5000000,0,Action,Adventure,Fantasy,Drama,N/A,2012-01-17,106
1268,47964,92000000,304654182,Action,Thriller,N/A,N/A,N/A,2013-02-06,98
1269,106646,100000000,392000000,Crime,Drama,Comedy,N/A,N/A,2013-12-25,180
1270,138843,13000000,320406242,Horror,Thriller,N/A,N/A,N/A,2013-07-18,112
1271,169934,0,0,Science Fiction,Animation,Action,N/A,N/A,2013-04-24,88
1272,91586,5000000,161000000,Horror,Thriller,N/A,N/A,N/A,2013-09-12,106
1273,109445,150000000,1274219009,Animation,Family,Adventure,Fantasy,N/A,2013-11-20,102
1274,72190,200000000,531865000,Action,Drama,Horror,Science Fiction,Thriller,2013-06-20,116
1275,68721,200000000,1215577205,Action,Adventure,Science Fiction,N/A,N/A,2013-04-18,130
1276,49521,225000000,668045518,Action,Adventure,Science Fiction,N/A,N/A,2013-06-12,143
1277,249397,0,4934725,Drama,Mystery,N/A,N/A,N/A,2013-12-25,124
